product_id,sku,product_name,category,brand,unit_price,unit_cost,created_at,is_active,deleted_at
4995,SKU-U7KP02SAZJ,Aurea toys SG65,toys,Aurea,193.78,101.28,2025-10-15T16:50:30,1,
4996,SKU-NMFSZ1MRT3,Aurea beauty W5ZN,beauty,Aurea,177.56,139.85,2026-01-11T05:48:50,1,
4997,SKU-PYC03IENQ7,Pampa sports KWGG,sports,Pampa,443.56,270.86,2023-11-26T11:31:50,1,
4998,SKU-AT5SLAV99O,Aurea office YBTZ,office,Aurea,211.66,158.38,2025-06-09T15:29:30,1,
4999,SKU-MOEU03DN0V,Nexo grocery GRQF,grocery,Nexo,443.16,226.01,2023-12-29T12:25:13,1,
5000,SKU-KL7ICPPYK6,Pampa office 98K7,office,Pampa,450.29,359.88,2024-07-17T04:49:18,1,
5001,SKU-SYE8TF8HXL,Senda automotive 5FR6,automotive,Senda,160.68,117.46,2023-09-06T12:19:47,1,
5002,SKU-MAW8WPXYN3,Nova grocery 7UD1,grocery,Nova,406.69,166.53,2023-10-06T16:00:50,1,
5003,SKU-VWHS1F8LDK,Nexo office ZU6T,office,Nexo,350.65,238.9,2024-04-22T06:11:11,1,
5004,SKU-ZU60HVWTY6,Orion sports 2MMR,sports,Orion,365.94,271.48,2025-11-02T15:15:59,1,
5005,SKU-ONV9Y7ITU2,Senda sports YBIE,sports,Senda,496.1,352.27,2025-06-12T12:33:49,1,
5006,SKU-SM0PI3C0GA,Mares automotive CZMP,automotive,Mares,483.49,353.36,2024-08-18T04:38:28,1,
5007,SKU-57BFI3A21P,Aurea toys GT1Q,toys,Aurea,473.84,372.32,2023-08-03T17:50:16,1,
5008,SKU-0JEYRLB9S0,Krypton electronics OLWA,electronics,Krypton,471.75,399.61,2023-06-29T13:36:24,1,
5009,SKU-AFZS3417AC,Senda office HNCK,office,Senda,454.28,309.61,2024-01-11T18:11:59,1,
5010,SKU-HDY5T6PSY9,Krypton beauty FHL4,beauty,Krypton,453.83,368.35,2024-04-10T16:26:43,1,
5011,SKU-LE6UZGW3YD,Luna home DQLA,home,Luna,414.98,346.65,2024-01-29T07:00:14,1,
5012,SKU-1WRR4W4X4P,Andes automotive IMMK,automotive,Andes,417.11,253.46,2023-01-08T09:49:13,1,
5013,SKU-WEWZWNZ2OB,Mares automotive HAJ5,automotive,Mares,465.72,316.86,2025-01-06T14:57:36,1,
5014,SKU-SUXGOYDMOL,Nova grocery TV6Q,grocery,Nova,329.65,152.76,2024-08-12T04:34:20,1,
5015,SKU-TJFSZHKE30,Mares grocery OK75,grocery,Mares,388.23,321.65,2024-02-01T09:53:59,1,
5016,SKU-JN2EQZN83C,Orion home HA9V,home,Orion,343.93,180.96,2023-03-24T23:06:47,1,
5017,SKU-07AR6NRLQ0,Nova toys MWG3,toys,Nova,222.49,112.22,2023-11-14T12:50:03,1,
5018,SKU-77YU6EQ2TB,Senda beauty XUE5,beauty,Senda,220.52,149.7,2023-03-26T04:24:53,1,
5019,SKU-HQ6AC1OR3R,Krypton office 20R2,office,Krypton,371.68,278.61,2025-07-21T14:33:27,1,
5020,SKU-GAJPJSMM3T,Krypton fashion 1OTG,fashion,Krypton,103.67,80.1,2024-04-15T21:57:17,1,
5021,SKU-C7J4KBKQIT,Nexo office OUNX,office,Nexo,109.33,75.49,2023-12-10T09:05:17,1,
5022,SKU-BBK1C23EXG,Krypton grocery CM8K,grocery,Krypton,247.68,100.02,2026-01-24T18:15:06,1,
5023,SKU-7DZ8KPWOT4,Andes office 40NH,office,Andes,311.69,231.68,2025-01-14T21:20:43,1,
5024,SKU-C30H14DSAL,Luna books KLVH,books,Luna,192.91,110.49,2025-09-29T15:29:49,1,
5025,SKU-R1KIVYQOGK,Mares fashion ME9K,fashion,Mares,121.34,102.88,2023-03-07T19:12:43,1,
5026,SKU-NPVCJW95ET,Senda home Q6XG,home,Senda,124.44,86.84,2025-01-10T21:36:23,1,
5027,SKU-0FHWRKRUWK,Orion office EPDD,office,Orion,207.62,146.01,2024-04-20T00:45:31,1,
5028,SKU-R1ZTO51BJS,Mares home 9222,home,Mares,23.87,12.16,2025-01-09T13:38:03,1,
5029,SKU-04YYMJAVEV,Orion fashion 1U82,fashion,Orion,178.7,129.63,2023-05-07T16:56:28,1,
5030,SKU-X17K3NT4L5,Mares toys Q7A7,toys,Mares,339.7,249.41,2024-03-16T11:13:08,1,
5031,SKU-RZ1QXEXG94,Andes office 2XLH,office,Andes,165.4,78.43,2025-11-29T08:52:20,1,
5032,SKU-9ZVFR9D0IY,Krypton toys J67O,toys,Krypton,16.1,7.36,2023-03-17T19:58:11,1,
5033,SKU-5QGEXXRGDB,Nexo automotive LJLH,automotive,Nexo,491.16,291.08,2024-08-08T06:35:24,1,
5034,SKU-Q1TLW3P62Y,Senda grocery WKT2,grocery,Senda,382.83,222.04,2024-02-10T06:46:39,1,
5035,SKU-J82OQ06HXT,Andes fashion D6ZR,fashion,Andes,455.13,269.27,2025-03-21T12:32:50,1,
5036,SKU-N4DYEG3TUZ,Nexo beauty YA1G,beauty,Nexo,178.8,74.39,2024-08-27T20:26:22,1,
5037,SKU-5JV0YU8OTG,Mares toys QEGC,toys,Mares,253.77,186.72,2023-10-19T14:44:07,1,
5038,SKU-TFEQC5V3KY,Andes automotive 7716,automotive,Andes,63.91,53.86,2023-08-02T16:52:16,1,
5039,SKU-ZEM34ZA7TL,Luna electronics R6TU,electronics,Luna,460.01,279.15,2023-02-04T17:48:08,1,
5040,SKU-8E3DP8O8DA,Mares grocery KR4P,grocery,Mares,176.39,134.93,2024-07-20T22:14:59,1,
5041,SKU-DQH7BE647R,Pampa toys G2S7,toys,Pampa,11.15,7.91,2025-08-17T15:39:03,1,
5042,SKU-O6MFXNQME0,Aurea electronics VP61,electronics,Aurea,416.95,320.07,2024-05-30T07:49:10,1,
5043,SKU-X4TQKR3SR9,Orion sports BDPG,sports,Orion,386.86,174.1,2026-01-11T05:12:13,1,
5044,SKU-UT5JW8Z0QQ,Pampa sports UGN9,sports,Pampa,78.11,32.81,2025-11-07T20:09:56,1,
5045,SKU-1V51IJCFYK,Luna electronics 1FFF,electronics,Luna,180.41,150.09,2023-01-02T13:16:38,1,
5046,SKU-R5V90T0C25,Andes grocery B2AK,grocery,Andes,448.91,217.83,2025-04-23T01:54:38,1,
5047,SKU-1RUBJ0GH8N,Mares fashion N7HL,fashion,Mares,183.72,153.21,2023-06-29T14:15:17,1,
5048,SKU-4LUCM7MCVG,Senda sports Q823,sports,Senda,448.35,279.09,2024-09-05T20:33:03,1,
5049,SKU-SVMBMO06AG,Nova automotive UIFS,automotive,Nova,268.66,167.23,2024-01-01T00:31:28,1,
5050,SKU-C0FMDR0MED,Nexo home PKTB,home,Nexo,374.41,182.2,2025-11-24T16:27:50,1,
5051,SKU-DQU83Y2L7V,Mares beauty 89FN,beauty,Mares,367.22,286.09,2024-05-27T19:12:19,1,
5052,SKU-NGA0O6BHPM,Orion grocery GBQ4,grocery,Orion,360.17,221.67,2025-02-24T06:18:55,1,
5053,SKU-JXQ8P7SNZ1,Nova fashion 355X,fashion,Nova,142.21,78.39,2024-12-04T09:47:47,1,
5054,SKU-2YG65UJWS2,Krypton books RPCS,books,Krypton,444.81,190.65,2024-08-22T12:00:04,1,
5055,SKU-T949UYHXEZ,Nexo home DADI,home,Nexo,62.66,44.38,2023-03-08T00:43:51,1,
5056,SKU-OSQ208SRHE,Krypton office GAEH,office,Krypton,10.18,6.5,2023-04-06T04:46:19,1,
5057,SKU-S14W0024KI,Andes home 0F6P,home,Andes,499.44,393.59,2023-02-11T20:05:04,1,
5058,SKU-U38403P5GC,Orion grocery MARB,grocery,Orion,174.2,87.88,2023-03-07T06:29:40,1,
5059,SKU-RAAQN6MU0Y,Krypton electronics 4OML,electronics,Krypton,214.51,132.57,2025-07-07T04:23:15,1,
5060,SKU-SCIG0NKLFY,Nexo sports IF5M,sports,Nexo,441.54,372.34,2024-02-12T17:53:28,1,
5061,SKU-BVYY6A96PO,Orion home 77PO,home,Orion,322.8,146.48,2025-08-06T08:31:23,1,
5062,SKU-2XXGQTQLOV,Nexo fashion CH8W,fashion,Nexo,200.98,150.78,2023-01-20T21:32:20,1,
5063,SKU-9LVQS7326L,Krypton toys OOMO,toys,Krypton,444.85,366.66,2024-09-21T11:47:22,1,
5064,SKU-9G8MLO3R3R,Luna toys KTOG,toys,Luna,132.04,82.55,2024-03-01T00:04:08,1,
5065,SKU-FZD14X3ASK,Andes home J502,home,Andes,198.23,157.86,2023-03-25T07:26:01,1,
5066,SKU-4M94CS2V88,Senda office SIHT,office,Senda,91.27,42.03,2023-01-11T03:53:04,1,
5067,SKU-Y2VG1P7FYX,Senda books TZ0S,books,Senda,318.97,216.91,2025-07-09T16:05:42,1,
5068,SKU-AA4PFYS1VY,Orion office 08NT,office,Orion,180.92,110.67,2024-06-29T02:56:16,1,
5069,SKU-QPZXTCHMMC,Aurea sports VAPR,sports,Aurea,198.44,83.85,2025-12-07T22:45:24,1,
5070,SKU-WNYRZP9GRV,Andes automotive 8ZGL,automotive,Andes,138.73,77.4,2024-02-21T04:43:43,1,
5071,SKU-995WFLOZ1J,Aurea sports 3OZN,sports,Aurea,430.57,183.78,2023-01-09T01:06:44,1,
5072,SKU-3XDA6FPUHL,Luna grocery 2Y76,grocery,Luna,94.3,56.12,2025-06-19T14:39:40,1,
5073,SKU-6PE2GFVE0K,Krypton grocery RQ3D,grocery,Krypton,143.56,84.7,2023-10-20T14:13:55,1,
5074,SKU-O8VSBJ3W5C,Krypton sports 9WF1,sports,Krypton,128.82,79.88,2023-04-19T11:15:26,1,
5075,SKU-3GY551976K,Nova fashion BTBM,fashion,Nova,273.98,209.65,2023-07-26T21:30:32,1,
5076,SKU-ZGH00AK02V,Aurea beauty Y6AF,beauty,Aurea,17.92,8.58,2025-05-01T15:16:52,1,
5077,SKU-VGKXT2GAU4,Mares grocery RJZI,grocery,Mares,232.87,123.7,2025-07-31T02:01:18,1,
5078,SKU-QWYUI2VY93,Luna toys QDG3,toys,Luna,155.72,132.17,2025-10-17T21:44:59,1,
5079,SKU-BTJ1PXWJJP,Aurea electronics NJLF,electronics,Aurea,244.66,202.06,2025-09-25T15:54:26,1,
5080,SKU-QRA6DU8VB2,Luna books QUSM,books,Luna,211.51,166.77,2023-03-13T14:14:31,1,
5081,SKU-SZA0GYT877,Luna grocery W4YH,grocery,Luna,85.45,53.3,2025-06-05T22:42:31,1,
5082,SKU-JKAR0EIKO6,Luna office RFD5,office,Luna,55.15,44.33,2026-01-22T10:46:32,1,
5083,SKU-EJ997LP982,Senda fashion NI2T,fashion,Senda,476.04,267.47,2023-02-12T17:04:34,1,
5084,SKU-8O9DCYCJEG,Luna office T285,office,Luna,247.4,119.0,2025-01-12T16:38:29,1,
5085,SKU-K9H3G0F485,Pampa electronics GS4F,electronics,Pampa,343.06,273.1,2023-08-27T00:35:37,1,
5086,SKU-I8HX8PWIRB,Andes toys K9D1,toys,Andes,382.73,220.51,2024-08-20T07:16:17,1,
5087,SKU-YRPDGDKKON,Orion fashion QBQE,fashion,Orion,28.66,19.99,2025-03-12T12:30:51,1,
5088,SKU-JE9R4VVE8M,Krypton electronics 793I,electronics,Krypton,345.95,196.78,2023-05-30T06:37:55,1,
5089,SKU-FAF9JTIZJP,Krypton home 8UIX,home,Krypton,284.76,202.03,2023-12-25T07:02:56,1,
5090,SKU-5CIT2SJYXF,Krypton sports XO6K,sports,Krypton,86.03,70.5,2024-06-14T18:43:15,1,
5091,SKU-MVJ6GB54SZ,Krypton electronics S58R,electronics,Krypton,123.02,89.05,2025-03-22T05:11:29,1,
5092,SKU-IOUG6DNZH3,Orion electronics T9Z9,electronics,Orion,241.38,140.15,2025-01-17T05:33:36,1,
5093,SKU-4UR532TJKT,Aurea sports PGOK,sports,Aurea,328.43,252.14,2025-04-01T03:48:47,1,
5094,SKU-KXX6IPSKN0,Luna electronics 8DP6,electronics,Luna,337.28,149.05,2023-07-28T02:31:08,1,
5095,SKU-CQQMF4FAFT,Andes automotive HKNP,automotive,Andes,295.46,154.41,2024-09-22T00:27:27,1,
5096,SKU-P4V8G7FVMQ,Mares beauty 8T2L,beauty,Mares,102.88,74.16,2023-10-16T09:31:53,1,
5097,SKU-XMGOTJKQ66,Orion home 8ODB,home,Orion,260.5,153.98,2023-07-21T17:22:53,1,
5098,SKU-UUICOKT7N9,Krypton automotive Z2O7,automotive,Krypton,146.81,63.66,2023-12-12T03:12:03,1,
5099,SKU-48A541E5DE,Pampa toys RYBG,toys,Pampa,363.91,222.44,2026-01-27T15:40:55,1,
5100,SKU-PQQPIQ6CSS,Mares home LH2W,home,Mares,252.23,122.81,2023-08-13T22:21:18,1,
5101,SKU-D1CNSLUPFZ,Orion home KXKO,home,Orion,59.03,29.26,2025-09-22T10:58:47,1,
5102,SKU-V95DUJ6H9L,Pampa grocery P446,grocery,Pampa,432.54,305.55,2023-09-19T13:46:45,1,
5103,SKU-9EVSKS5K02,Orion beauty P102,beauty,Orion,350.74,238.67,2025-01-07T00:14:15,1,
5104,SKU-D8JCIHKOWB,Krypton books 72F0,books,Krypton,462.16,219.35,2023-11-28T20:33:22,1,
5105,SKU-IE6Q8KUM6T,Nexo beauty YQGN,beauty,Nexo,292.27,229.92,2024-03-27T02:12:23,1,
5106,SKU-5HRJPIDP2N,Pampa home DK2A,home,Pampa,243.79,150.56,2025-12-13T01:43:13,1,
5107,SKU-L18E1UW9HL,Aurea office KBG8,office,Aurea,366.43,181.5,2024-09-12T23:02:54,1,
5108,SKU-1YLP2WXHAL,Orion home 29H6,home,Orion,454.36,220.93,2025-01-12T21:40:22,1,
5109,SKU-2JPAJAR0MW,Luna home OCA1,home,Luna,491.0,310.56,2024-08-29T09:01:35,1,
5110,SKU-V807A0V92B,Senda sports N8I2,sports,Senda,284.4,200.27,2024-12-08T18:59:57,1,
5111,SKU-7XI147BJOI,Senda toys FVY4,toys,Senda,262.91,213.35,2024-08-31T13:33:42,1,
5112,SKU-DCWZIB9UZW,Pampa home 6GMM,home,Pampa,392.26,215.82,2025-07-18T02:54:12,1,
5113,SKU-YJIVZFQNX4,Pampa grocery ASVP,grocery,Pampa,106.96,53.92,2024-11-29T08:15:40,1,
5114,SKU-M4RX3US5TP,Luna toys L98Z,toys,Luna,244.54,100.44,2024-09-05T08:51:39,1,
5115,SKU-M3OZQHYTRG,Luna beauty OEAT,beauty,Luna,375.25,262.72,2024-01-17T06:50:48,1,
5116,SKU-U2DZGR52HQ,Orion automotive NXVC,automotive,Orion,165.77,126.23,2023-02-14T05:21:27,1,
5117,SKU-4L1OUN2UQ4,Nova home TE6O,home,Nova,128.54,77.37,2023-09-05T06:36:24,1,
5118,SKU-H99LAGD3BH,Orion toys V30U,toys,Orion,76.14,43.12,2025-12-29T07:20:56,1,
5119,SKU-DEPEWUA1TP,Luna fashion X941,fashion,Luna,234.89,171.77,2024-06-25T13:57:34,1,
5120,SKU-8I4F9EN85H,Senda home AD1X,home,Senda,221.19,145.87,2025-03-27T04:14:52,1,
5121,SKU-G4JYHD555D,Mares home K99D,home,Mares,268.03,215.7,2023-07-10T01:33:24,1,
5122,SKU-JKT5R4G64Y,Senda automotive VI9E,automotive,Senda,183.21,107.53,2024-10-17T01:47:54,1,
5123,SKU-X4X0QZDQME,Orion sports OV2N,sports,Orion,446.39,366.01,2023-06-13T23:48:41,1,
5124,SKU-5I2E1J473S,Nova beauty QHPA,beauty,Nova,447.59,285.88,2024-03-05T18:58:00,1,
5125,SKU-T9LHLZKZJD,Orion fashion PNJM,fashion,Orion,492.86,417.06,2023-09-04T06:52:31,1,
5126,SKU-NK3J1OIYFW,Senda sports H2CN,sports,Senda,450.51,265.17,2025-03-05T09:52:27,1,
5127,SKU-9B9U9AD131,Aurea beauty P7ZI,beauty,Aurea,60.45,37.82,2025-12-31T10:09:15,1,
5128,SKU-GIXBAN8KQC,Pampa home 4PP1,home,Pampa,47.44,30.03,2023-06-10T03:09:20,1,
5129,SKU-K0GSRK0MMY,Luna grocery I1S4,grocery,Luna,134.68,99.13,2024-04-26T05:22:19,1,
5130,SKU-M942FKU0BS,Nova fashion NIC9,fashion,Nova,194.54,78.52,2023-08-02T13:45:00,1,
5131,SKU-D0Y733DFAJ,Nova toys QQ36,toys,Nova,104.51,59.72,2024-05-24T02:09:20,1,
5132,SKU-9EEQVS608S,Mares electronics 6S1R,electronics,Mares,435.64,305.38,2024-01-25T21:10:29,1,
5133,SKU-3KZOW90QMQ,Aurea sports 3Q3G,sports,Aurea,263.12,211.2,2023-02-09T22:23:48,1,
5134,SKU-91I3S0KRZY,Senda home 0MVE,home,Senda,83.76,50.67,2024-09-18T19:47:22,1,
5135,SKU-W2J9IUPHH7,Mares home D8AI,home,Mares,317.87,249.83,2024-04-17T19:28:04,1,
5136,SKU-OMTBXI0P7Q,Orion sports DHGZ,sports,Orion,15.97,8.82,2025-11-30T12:59:30,1,
5137,SKU-W70LZRIBOU,Mares grocery C3YE,grocery,Mares,274.32,152.35,2023-07-01T00:13:07,1,
5138,SKU-J0DREFVC83,Orion beauty QPPJ,beauty,Orion,369.46,228.97,2023-01-27T11:49:46,1,
5139,SKU-WTV5STJHWZ,Mares electronics JD11,electronics,Mares,8.62,6.82,2023-04-26T21:46:42,1,
5140,SKU-VTT5VVJ0A8,Krypton home O4BK,home,Krypton,448.74,287.85,2023-06-17T06:19:31,1,
5141,SKU-5NCFAMFH3A,Krypton toys B5JP,toys,Krypton,184.24,106.88,2023-08-15T16:43:41,1,
5142,SKU-X3AVMTXGIQ,Nova beauty DRAE,beauty,Nova,292.67,202.5,2025-10-02T02:01:51,1,
5143,SKU-W6NB6ZXJ6M,Nova beauty B1YC,beauty,Nova,297.21,153.95,2025-09-04T10:17:41,1,
5144,SKU-JFREHX279O,Orion automotive CJPJ,automotive,Orion,341.2,272.32,2025-08-31T04:35:43,1,
5145,SKU-D1Y7QWKXGN,Orion books PUGA,books,Orion,335.35,235.5,2024-12-20T17:37:52,1,
5146,SKU-XTGQ32SY75,Senda beauty 8U2Q,beauty,Senda,345.48,204.57,2025-12-19T17:17:36,1,
5147,SKU-8ROL7U3WSD,Orion beauty 0XEU,beauty,Orion,153.61,75.08,2023-10-06T22:04:06,1,
5148,SKU-SA0FSYDU0G,Luna electronics GILO,electronics,Luna,426.1,304.05,2023-01-12T18:48:52,1,
5149,SKU-UOCMR43TAX,Senda beauty PJFH,beauty,Senda,409.18,311.29,2023-04-28T03:20:31,1,
5150,SKU-INUP8DNC45,Luna books HDCQ,books,Luna,301.22,233.19,2025-09-01T09:23:40,1,
5151,SKU-IXKAF3MMUZ,Mares fashion Q5WO,fashion,Mares,130.85,92.53,2024-08-19T06:35:38,1,
5152,SKU-W945EZBINN,Aurea automotive 151L,automotive,Aurea,161.04,124.44,2025-05-08T01:19:07,1,
5153,SKU-O0HTDOT2DW,Andes sports 86QC,sports,Andes,428.42,293.83,2024-09-14T17:52:18,1,
5154,SKU-ADVUQVCLRG,Senda office VAJE,office,Senda,392.65,262.42,2025-02-17T16:45:46,1,
5155,SKU-LDXJA7CFIT,Aurea books ORM3,books,Aurea,376.9,172.07,2024-02-07T19:25:09,1,
5156,SKU-E6YS67ZZXN,Senda books 8BRI,books,Senda,335.55,205.9,2023-10-05T23:53:36,1,
5157,SKU-6BBB16AUPY,Krypton automotive Y78Z,automotive,Krypton,393.49,313.74,2025-03-02T12:47:47,1,
5158,SKU-8VLEBEQW85,Orion home X9YQ,home,Orion,163.44,73.14,2023-07-24T16:09:30,1,
5159,SKU-QTY8YUDMTN,Pampa electronics IWBV,electronics,Pampa,187.17,90.78,2025-11-02T06:57:00,1,
5160,SKU-A51O2DH8C5,Aurea electronics 6CP7,electronics,Aurea,70.27,53.5,2024-06-27T12:31:44,1,
5161,SKU-MEQACAUJBE,Mares office KZT1,office,Mares,92.18,78.28,2023-10-12T19:04:29,1,
5162,SKU-Q8VNM6UUMJ,Krypton office BET9,office,Krypton,120.68,90.36,2023-11-04T07:58:58,1,
5163,SKU-TIN6HLXFC0,Mares books JLDS,books,Mares,498.06,380.18,2023-09-21T08:42:17,1,
5164,SKU-PV7LX6IYEW,Luna office 3FAI,office,Luna,397.12,226.65,2023-12-10T11:51:13,1,
5165,SKU-NT06HDET8T,Aurea beauty JICQ,beauty,Aurea,403.47,232.36,2025-10-28T16:15:38,1,
5166,SKU-X2C0DBUZCL,Pampa sports XP08,sports,Pampa,349.66,293.33,2024-11-12T17:45:45,1,
5167,SKU-QHGW6LN2RK,Nexo grocery 06JM,grocery,Nexo,145.83,90.67,2023-12-20T03:58:02,1,
5168,SKU-C06ZICBSK4,Mares beauty IR18,beauty,Mares,49.51,33.24,2024-10-28T03:52:40,1,
5169,SKU-YRPIYIV50N,Krypton office VVWC,office,Krypton,108.84,44.5,2024-09-05T09:34:51,1,
5170,SKU-LXADO9U4CM,Mares fashion BI1G,fashion,Mares,243.84,105.98,2024-08-02T17:01:14,1,
5171,SKU-ZN0LJEBLO0,Mares sports UNOZ,sports,Mares,214.64,146.9,2023-09-05T00:14:24,1,
5172,SKU-AMYI4GTKUE,Luna electronics ASBH,electronics,Luna,251.61,192.07,2024-03-22T02:40:50,1,
5173,SKU-LE49XMNXKD,Mares toys VZOR,toys,Mares,63.59,43.33,2025-04-07T20:45:37,1,
5174,SKU-EIFHJVZDXP,Krypton home 4KOM,home,Krypton,7.92,3.56,2023-10-31T10:18:26,1,
5175,SKU-YYYJDMAUGS,Krypton home SZPI,home,Krypton,63.12,39.29,2025-04-15T12:51:43,1,
5176,SKU-O8KCVQ294Q,Orion home PJ98,home,Orion,121.85,103.04,2024-03-09T15:17:23,1,
5177,SKU-DWWUHXJGHV,Luna books CM2P,books,Luna,197.04,99.28,2023-05-07T14:38:53,1,
5178,SKU-LOP1JIHNTI,Orion beauty S89S,beauty,Orion,234.38,139.25,2025-01-16T20:38:17,1,
5179,SKU-REEUJ4K7CP,Krypton automotive 97WK,automotive,Krypton,59.51,48.4,2025-03-21T11:37:26,1,
5180,SKU-OV9D8E8EPC,Andes toys BVPB,toys,Andes,105.61,49.13,2025-11-17T07:23:52,1,
5181,SKU-F0OHQDH3D1,Pampa toys CG0Y,toys,Pampa,286.88,130.51,2023-05-31T18:02:26,1,
5182,SKU-QILH27TBXW,Orion books QDMQ,books,Orion,341.08,215.62,2023-02-05T01:06:03,1,
5183,SKU-Y49PD8PJOL,Luna books E9NJ,books,Luna,301.02,188.72,2026-01-13T12:02:21,1,
5184,SKU-KXOXGGREVT,Pampa home BY7L,home,Pampa,350.08,275.14,2025-02-23T00:09:15,1,
5185,SKU-27C4YI39HP,Mares books 5397,books,Mares,149.25,119.51,2024-03-26T23:56:52,1,
5186,SKU-H3P98SQ71H,Orion home CDU5,home,Orion,287.35,134.97,2024-01-04T05:29:24,1,
5187,SKU-OUL0Y2SLAF,Luna sports 7J75,sports,Luna,360.47,261.07,2024-09-09T04:42:02,1,
5188,SKU-FA6NCRZE6F,Krypton toys YIL6,toys,Krypton,325.88,217.27,2023-06-24T22:32:50,1,
5189,SKU-V98MX29PVE,Andes beauty NOBQ,beauty,Andes,36.06,18.59,2026-01-19T15:08:54,1,
5190,SKU-UK3B0V9KB2,Andes electronics YIPF,electronics,Andes,94.92,72.36,2025-05-24T19:47:28,1,
5191,SKU-DLO8MDMZOO,Pampa home 8BKF,home,Pampa,161.37,115.34,2023-11-17T15:12:48,1,
5192,SKU-5MC7Y90SKM,Senda grocery A3QB,grocery,Senda,456.44,360.58,2024-04-07T00:34:05,1,
5193,SKU-KW4XGJZ200,Senda fashion 7LZF,fashion,Senda,200.48,112.43,2024-10-25T00:47:10,1,
5194,SKU-J8AJVKPX3G,Nexo fashion G0K5,fashion,Nexo,442.67,200.94,2024-05-02T02:09:43,1,
5195,SKU-INVB2574VW,Senda grocery 5OXK,grocery,Senda,360.52,154.5,2025-08-12T18:25:16,1,
5196,SKU-5H2DX80MCO,Orion books F2CO,books,Orion,270.93,167.11,2024-04-05T11:01:36,1,
5197,SKU-9GI8YN38CI,Aurea sports X285,sports,Aurea,331.76,251.83,2024-01-27T07:50:59,1,
5198,SKU-MZPPSXAJSS,Andes home 3G94,home,Andes,358.88,183.97,2023-06-02T22:37:26,1,
5199,SKU-BEBMW7QF3O,Mares beauty 3OCV,beauty,Mares,401.38,308.59,2024-12-03T17:00:53,1,
5200,SKU-DT4IE8JMEU,Mares grocery TOKD,grocery,Mares,150.93,70.44,2024-02-23T14:56:19,1,
5201,SKU-BKMTBJM1P5,Nova toys FZQM,toys,Nova,443.99,241.59,2025-08-21T03:28:49,1,
5202,SKU-SC3TXEL7K3,Nexo sports SNKO,sports,Nexo,294.07,206.02,2023-07-24T23:13:25,1,
5203,SKU-KV2N4I2B98,Nova sports 0PTO,sports,Nova,174.57,89.83,2025-08-19T11:02:54,1,
5204,SKU-NQ7QSAYEA9,Nexo grocery 0I72,grocery,Nexo,276.96,137.85,2024-09-17T11:02:00,1,
5205,SKU-ETVSOBEULC,Aurea books ULVX,books,Aurea,470.95,321.27,2024-06-14T18:19:58,1,
5206,SKU-LB7SBVEUQ6,Mares beauty NZ42,beauty,Mares,384.48,296.19,2023-09-21T15:49:20,1,
5207,SKU-QKNMH3VUW8,Luna automotive B1VQ,automotive,Luna,34.59,16.02,2026-01-28T11:06:01,1,
5208,SKU-P227VRFUZF,Nova books 4QRI,books,Nova,411.86,315.22,2023-05-22T05:20:19,1,
5209,SKU-JT9BOWKJB3,Luna grocery K56F,grocery,Luna,429.07,225.2,2025-01-17T07:35:14,1,
5210,SKU-I6A9XP3N2S,Pampa toys 1W4X,toys,Pampa,399.08,247.83,2023-11-24T21:24:11,1,
5211,SKU-2EUPGKK8OA,Senda electronics 0JCV,electronics,Senda,12.52,6.54,2023-05-30T18:28:32,1,
5212,SKU-DYHC2SH22D,Pampa sports M8N6,sports,Pampa,131.55,76.9,2026-02-03T15:30:03,1,
5213,SKU-XJMS2GDA3J,Orion home ZYH3,home,Orion,380.36,203.07,2024-11-24T11:14:29,1,
5214,SKU-B6C20IVOUQ,Pampa home 1JQO,home,Pampa,303.62,127.97,2023-01-09T17:13:54,1,
5215,SKU-FWBJ123WO8,Luna electronics 5SC3,electronics,Luna,107.68,76.82,2024-02-14T02:19:10,1,
5216,SKU-XX4MW4D0R5,Nova home 93ED,home,Nova,443.61,371.69,2024-10-27T22:45:21,1,
5217,SKU-D3QFTXWJGH,Luna fashion T9LE,fashion,Luna,37.78,27.59,2024-02-16T13:10:22,1,
5218,SKU-SZ4PPZ20LK,Luna sports X7G2,sports,Luna,149.74,61.09,2025-02-22T07:50:36,1,
5219,SKU-RS4JQQTM15,Senda grocery 8AR2,grocery,Senda,121.6,78.17,2023-10-19T05:49:30,1,
5220,SKU-R04MGLJJW1,Mares fashion HA5V,fashion,Mares,449.43,301.95,2026-01-12T09:25:53,1,
5221,SKU-3PDJOF2KI5,Nova sports PHIR,sports,Nova,192.8,130.38,2024-02-26T21:16:17,1,
5222,SKU-CPA5U29WHF,Andes office Z3ZT,office,Andes,419.16,259.14,2025-11-18T21:55:37,1,
5223,SKU-36K8EYJBX2,Nexo books JZ7G,books,Nexo,412.36,338.69,2025-08-15T02:38:45,1,
5224,SKU-KF8NK7WZYA,Aurea fashion XTUK,fashion,Aurea,40.75,28.89,2025-07-19T22:42:54,1,
5225,SKU-6USZZXYEXY,Nexo automotive E85F,automotive,Nexo,10.83,8.15,2024-09-08T00:37:51,1,
5226,SKU-DO4VCTQEXP,Luna toys 61BX,toys,Luna,202.71,91.38,2025-04-21T22:49:07,1,
5227,SKU-PMSM1GCIFL,Mares electronics HTSE,electronics,Mares,362.61,211.85,2023-03-27T22:21:17,1,
